,audio_filepath,txt_filepath,missing
16809,M2/Audio/inform_4673_00.wav,M2/Transcripts/inform_4673_00.txt,False
16810,M2/Audio/nur_239_18.wav,M2/Transcripts/nur_239_18.txt,False
16811,M2/Audio/nur_163_16.wav,M2/Transcripts/nur_163_16.txt,False
16812,M2/Audio/inform_755_16.wav,M2/Transcripts/inform_755_16.txt,False
16813,M2/Audio/inform_4796_06.wav,M2/Transcripts/inform_4796_06.txt,False
16814,M2/Audio/inform_1823_02.wav,M2/Transcripts/inform_1823_02.txt,False
16815,M2/Audio/inform_1805_04.wav,M2/Transcripts/inform_1805_04.txt,False
16816,M2/Audio/inform_2597_06.wav,M2/Transcripts/inform_2597_06.txt,False
16817,M2/Audio/inform_679_32.wav,M2/Transcripts/inform_679_32.txt,False
16818,M2/Audio/inform_4672_06.wav,M2/Transcripts/inform_4672_06.txt,False
16819,M2/Audio/inform_4280_02.wav,M2/Transcripts/inform_4280_02.txt,False
16820,M2/Audio/inform_4213_12.wav,M2/Transcripts/inform_4213_12.txt,False
16821,M2/Audio/inform_2560_33.wav,M2/Transcripts/inform_2560_33.txt,False
16822,M2/Audio/inform_1114_03.wav,M2/Transcripts/inform_1114_03.txt,False
16823,M2/Audio/inform_1107_09.wav,M2/Transcripts/inform_1107_09.txt,False
16824,M2/Audio/inform_1167_11.wav,M2/Transcripts/inform_1167_11.txt,False
16825,M2/Audio/inform_651_07.wav,M2/Transcripts/inform_651_07.txt,False
16826,M2/Audio/inform_1808_16.wav,M2/Transcripts/inform_1808_16.txt,False
16827,M2/Audio/inform_3460_13.wav,M2/Transcripts/inform_3460_13.txt,False
16828,M2/Audio/inform_2643_13.wav,M2/Transcripts/inform_2643_13.txt,False
16829,M2/Audio/inform_2615_03.wav,M2/Transcripts/inform_2615_03.txt,False
16830,M2/Audio/nur_191_16.wav,M2/Transcripts/nur_191_16.txt,False
16831,M2/Audio/inform_3487_11.wav,M2/Transcripts/inform_3487_11.txt,False
16832,M2/Audio/inform_1887_01.wav,M2/Transcripts/inform_1887_01.txt,False
16833,M2/Audio/inform_936_22.wav,M2/Transcripts/inform_936_22.txt,False
16834,M2/Audio/inform_4298_11.wav,M2/Transcripts/inform_4298_11.txt,False
16835,M2/Audio/inform_615_01.wav,M2/Transcripts/inform_615_01.txt,False
16836,M2/Audio/inform_905_02.wav,M2/Transcripts/inform_905_02.txt,False
16837,M2/Audio/inform_953_118.wav,M2/Transcripts/inform_953_118.txt,False
16838,M2/Audio/inform_652_07.wav,M2/Transcripts/inform_652_07.txt,False
16839,M2/Audio/inform_1105_04.wav,M2/Transcripts/inform_1105_04.txt,False
16840,M2/Audio/inform_780_03.wav,M2/Transcripts/inform_780_03.txt,False
16841,M2/Audio/inform_890_2.wav,M2/Transcripts/inform_890_2.txt,False
16842,M2/Audio/inform_2656_08.wav,M2/Transcripts/inform_2656_08.txt,False
16843,M2/Audio/inform_4331_04.wav,M2/Transcripts/inform_4331_04.txt,False
16844,M2/Audio/inform_936_20.wav,M2/Transcripts/inform_936_20.txt,False
16845,M2/Audio/inform_1128_02.wav,M2/Transcripts/inform_1128_02.txt,False
16846,M2/Audio/inform_1937_00.wav,M2/Transcripts/inform_1937_00.txt,False
16847,M2/Audio/inform_4262_14.wav,M2/Transcripts/inform_4262_14.txt,False
16848,M2/Audio/nur_265_16.wav,M2/Transcripts/nur_265_16.txt,False
16849,M2/Audio/inform_1174_11.wav,M2/Transcripts/inform_1174_11.txt,False
16850,M2/Audio/inform_3544_12.wav,M2/Transcripts/inform_3544_12.txt,False
16851,M2/Audio/inform_936_23.wav,M2/Transcripts/inform_936_23.txt,False
16852,M2/Audio/inform_1932_248.wav,M2/Transcripts/inform_1932_248.txt,False
16853,M2/Audio/inform_3541_05.wav,M2/Transcripts/inform_3541_05.txt,False
16854,M2/Audio/inform_4745_3.wav,M2/Transcripts/inform_4745_3.txt,False
16855,M2/Audio/nur_266_10.wav,M2/Transcripts/nur_266_10.txt,False
16856,M2/Audio/inform_1117_00.wav,M2/Transcripts/inform_1117_00.txt,False
16857,M2/Audio/inform_2579_024.wav,M2/Transcripts/inform_2579_024.txt,False
16858,M2/Audio/inform_806_19.wav,M2/Transcripts/inform_806_19.txt,False
16859,M2/Audio/inform_4775_15.wav,M2/Transcripts/inform_4775_15.txt,False
16860,M2/Audio/inform_777_06.wav,M2/Transcripts/inform_777_06.txt,False
16861,M2/Audio/tengrinewsblog_62_04.wav,M2/Transcripts/tengrinewsblog_62_04.txt,False
16862,M2/Audio/inform_987_108.wav,M2/Transcripts/inform_987_108.txt,False
16863,M2/Audio/Khabar_70_04.wav,M2/Transcripts/Khabar_70_04.txt,False
16864,M2/Audio/nur_198_26.wav,M2/Transcripts/nur_198_26.txt,False
16865,M2/Audio/nur_247_18.wav,M2/Transcripts/nur_247_18.txt,False
16866,M2/Audio/nur_278_04.wav,M2/Transcripts/nur_278_04.txt,False
16867,M2/Audio/inform_1000_04.wav,M2/Transcripts/inform_1000_04.txt,False
16868,M2/Audio/inform_774_09.wav,M2/Transcripts/inform_774_09.txt,False
16869,M2/Audio/inform_1064_21.wav,M2/Transcripts/inform_1064_21.txt,False
16870,M2/Audio/inform_1831_12.wav,M2/Transcripts/inform_1831_12.txt,False
16871,M2/Audio/inform_4711_32.wav,M2/Transcripts/inform_4711_32.txt,False
16872,M2/Audio/inform_3544_48.wav,M2/Transcripts/inform_3544_48.txt,False
16873,M2/Audio/inform_4301_09.wav,M2/Transcripts/inform_4301_09.txt,False
16874,M2/Audio/inform_1146_12.wav,M2/Transcripts/inform_1146_12.txt,False
16875,M2/Audio/inform_1882_08.wav,M2/Transcripts/inform_1882_08.txt,False
16876,M2/Audio/inform_1163_016.wav,M2/Transcripts/inform_1163_016.txt,False
16877,M2/Audio/inform_1865_01.wav,M2/Transcripts/inform_1865_01.txt,False
16878,M2/Audio/inform_965_147.wav,M2/Transcripts/inform_965_147.txt,False
16879,M2/Audio/tengrinewsblog_71_76.wav,M2/Transcripts/tengrinewsblog_71_76.txt,False
16880,M2/Audio/inform_3469_10.wav,M2/Transcripts/inform_3469_10.txt,False
16881,M2/Audio/inform_1134_16.wav,M2/Transcripts/inform_1134_16.txt,False
16882,M2/Audio/inform_4336_04.wav,M2/Transcripts/inform_4336_04.txt,False
16883,M2/Audio/inform_789_08.wav,M2/Transcripts/inform_789_08.txt,False
16884,M2/Audio/inform_1823_10.wav,M2/Transcripts/inform_1823_10.txt,False
16885,M2/Audio/inform_878_01.wav,M2/Transcripts/inform_878_01.txt,False
16886,M2/Audio/inform_4682_18.wav,M2/Transcripts/inform_4682_18.txt,False
16887,M2/Audio/tengrinewsblog_54_069.wav,M2/Transcripts/tengrinewsblog_54_069.txt,False
16888,M2/Audio/inform_4702_03.wav,M2/Transcripts/inform_4702_03.txt,False
16889,M2/Audio/inform_4785_04.wav,M2/Transcripts/inform_4785_04.txt,False
16890,M2/Audio/nur_186_05.wav,M2/Transcripts/nur_186_05.txt,False
16891,M2/Audio/nur_267_10.wav,M2/Transcripts/nur_267_10.txt,False
16892,M2/Audio/inform_3469_24.wav,M2/Transcripts/inform_3469_24.txt,False
16893,M2/Audio/inform_4308_29.wav,M2/Transcripts/inform_4308_29.txt,False
16894,M2/Audio/inform_3589_28.wav,M2/Transcripts/inform_3589_28.txt,False
16895,M2/Audio/inform_862_16.wav,M2/Transcripts/inform_862_16.txt,False
16896,M2/Audio/inform_4727_04.wav,M2/Transcripts/inform_4727_04.txt,False
16897,M2/Audio/nur_188_02.wav,M2/Transcripts/nur_188_02.txt,False
16898,M2/Audio/inform_1185_34.wav,M2/Transcripts/inform_1185_34.txt,False
16899,M2/Audio/inform_602_48.wav,M2/Transcripts/inform_602_48.txt,False
16900,M2/Audio/inform_1118_12.wav,M2/Transcripts/inform_1118_12.txt,False
16901,M2/Audio/inform_1908_84.wav,M2/Transcripts/inform_1908_84.txt,False
16902,M2/Audio/inform_1937_06.wav,M2/Transcripts/inform_1937_06.txt,False
16903,M2/Audio/inform_4767_61.wav,M2/Transcripts/inform_4767_61.txt,False
16904,M2/Audio/inform_3580_05.wav,M2/Transcripts/inform_3580_05.txt,False
16905,M2/Audio/inform_3469_16.wav,M2/Transcripts/inform_3469_16.txt,False
16906,M2/Audio/inform_959_03.wav,M2/Transcripts/inform_959_03.txt,False
16907,M2/Audio/inform_844_0.wav,M2/Transcripts/inform_844_0.txt,False
16908,M2/Audio/inform_3599_00.wav,M2/Transcripts/inform_3599_00.txt,False
16909,M2/Audio/inform_4326_15.wav,M2/Transcripts/inform_4326_15.txt,False
16910,M2/Audio/inform_4282_00.wav,M2/Transcripts/inform_4282_00.txt,False
16911,M2/Audio/inform_1128_03.wav,M2/Transcripts/inform_1128_03.txt,False
16912,M2/Audio/inform_954_01.wav,M2/Transcripts/inform_954_01.txt,False
16913,M2/Audio/inform_697_10.wav,M2/Transcripts/inform_697_10.txt,False
16914,M2/Audio/inform_1163_138.wav,M2/Transcripts/inform_1163_138.txt,False
16915,M2/Audio/tengrinewsblog_68_069.wav,M2/Transcripts/tengrinewsblog_68_069.txt,False
16916,M2/Audio/inform_4250_12.wav,M2/Transcripts/inform_4250_12.txt,False
16917,M2/Audio/inform_1131_28.wav,M2/Transcripts/inform_1131_28.txt,False
16918,M2/Audio/inform_3468_03.wav,M2/Transcripts/inform_3468_03.txt,False
16919,M2/Audio/tengrinewsblog_56_078.wav,M2/Transcripts/tengrinewsblog_56_078.txt,False
16920,M2/Audio/inform_3598_00.wav,M2/Transcripts/inform_3598_00.txt,False
16921,M2/Audio/inform_2653_16.wav,M2/Transcripts/inform_2653_16.txt,False
16922,M2/Audio/nur_210_19.wav,M2/Transcripts/nur_210_19.txt,False
16923,M2/Audio/inform_1824_24.wav,M2/Transcripts/inform_1824_24.txt,False
16924,M2/Audio/inform_4670_25.wav,M2/Transcripts/inform_4670_25.txt,False
16925,M2/Audio/inform_2610_08.wav,M2/Transcripts/inform_2610_08.txt,False
16926,M2/Audio/inform_2659_07.wav,M2/Transcripts/inform_2659_07.txt,False
16927,M2/Audio/inform_628_12.wav,M2/Transcripts/inform_628_12.txt,False
16928,M2/Audio/nur_180_18.wav,M2/Transcripts/nur_180_18.txt,False
16929,M2/Audio/inform_1932_324.wav,M2/Transcripts/inform_1932_324.txt,False
16930,M2/Audio/nur_215_01.wav,M2/Transcripts/nur_215_01.txt,False
16931,M2/Audio/nur_176_04.wav,M2/Transcripts/nur_176_04.txt,False
16932,M2/Audio/inform_4244_42.wav,M2/Transcripts/inform_4244_42.txt,False
16933,M2/Audio/inform_791_02.wav,M2/Transcripts/inform_791_02.txt,False
16934,M2/Audio/tengrinewsblog_65_009.wav,M2/Transcripts/tengrinewsblog_65_009.txt,False
16935,M2/Audio/inform_848_06.wav,M2/Transcripts/inform_848_06.txt,False
16936,M2/Audio/inform_788_00.wav,M2/Transcripts/inform_788_00.txt,False
16937,M2/Audio/inform_939_22.wav,M2/Transcripts/inform_939_22.txt,False
16938,M2/Audio/inform_1906_11.wav,M2/Transcripts/inform_1906_11.txt,False
16939,M2/Audio/inform_851_07.wav,M2/Transcripts/inform_851_07.txt,False
16940,M2/Audio/inform_4736_19.wav,M2/Transcripts/inform_4736_19.txt,False
16941,M2/Audio/inform_4709_00.wav,M2/Transcripts/inform_4709_00.txt,False
16942,M2/Audio/inform_1027_13.wav,M2/Transcripts/inform_1027_13.txt,False
16943,M2/Audio/nur_284_09.wav,M2/Transcripts/nur_284_09.txt,False
16944,M2/Audio/inform_2608_34.wav,M2/Transcripts/inform_2608_34.txt,False
16945,M2/Audio/inform_1904_00.wav,M2/Transcripts/inform_1904_00.txt,False
16946,M2/Audio/tengrinewsblog_67_085.wav,M2/Transcripts/tengrinewsblog_67_085.txt,False
16947,M2/Audio/inform_1084_08.wav,M2/Transcripts/inform_1084_08.txt,False
16948,M2/Audio/inform_2684_02.wav,M2/Transcripts/inform_2684_02.txt,False
16949,M2/Audio/inform_1857_02.wav,M2/Transcripts/inform_1857_02.txt,False
16950,M2/Audio/inform_1169_06.wav,M2/Transcripts/inform_1169_06.txt,False
16951,M2/Audio/inform_1950_10.wav,M2/Transcripts/inform_1950_10.txt,False
16952,M2/Audio/inform_1932_323.wav,M2/Transcripts/inform_1932_323.txt,False
16953,M2/Audio/inform_625_09.wav,M2/Transcripts/inform_625_09.txt,False
16954,M2/Audio/inform_602_51.wav,M2/Transcripts/inform_602_51.txt,False
16955,M2/Audio/inform_727_01.wav,M2/Transcripts/inform_727_01.txt,False
16956,M2/Audio/inform_756_03.wav,M2/Transcripts/inform_756_03.txt,False
16957,M2/Audio/inform_3466_06.wav,M2/Transcripts/inform_3466_06.txt,False
16958,M2/Audio/inform_805_02.wav,M2/Transcripts/inform_805_02.txt,False
16959,M2/Audio/inform_2558_08.wav,M2/Transcripts/inform_2558_08.txt,False
16960,M2/Audio/inform_645_04.wav,M2/Transcripts/inform_645_04.txt,False
16961,M2/Audio/inform_3578_18.wav,M2/Transcripts/inform_3578_18.txt,False
16962,M2/Audio/inform_4266_01.wav,M2/Transcripts/inform_4266_01.txt,False
16963,M2/Audio/inform_4257_11.wav,M2/Transcripts/inform_4257_11.txt,False
16964,M2/Audio/inform_1933_11.wav,M2/Transcripts/inform_1933_11.txt,False
16965,M2/Audio/inform_602_81.wav,M2/Transcripts/inform_602_81.txt,False
16966,M2/Audio/nur_240_21.wav,M2/Transcripts/nur_240_21.txt,False
16967,M2/Audio/inform_2678_14.wav,M2/Transcripts/inform_2678_14.txt,False
16968,M2/Audio/inform_841_00.wav,M2/Transcripts/inform_841_00.txt,False
16969,M2/Audio/inform_4758_01.wav,M2/Transcripts/inform_4758_01.txt,False
16970,M2/Audio/tengrinewsblog_55_21.wav,M2/Transcripts/tengrinewsblog_55_21.txt,False
16971,M2/Audio/Khabar_57_07.wav,M2/Transcripts/Khabar_57_07.txt,False
16972,M2/Audio/inform_845_09.wav,M2/Transcripts/inform_845_09.txt,False
16973,M2/Audio/inform_4767_48.wav,M2/Transcripts/inform_4767_48.txt,False
16974,M2/Audio/inform_4312_10.wav,M2/Transcripts/inform_4312_10.txt,False
16975,M2/Audio/inform_1811_03.wav,M2/Transcripts/inform_1811_03.txt,False
16976,M2/Audio/nur_225_27.wav,M2/Transcripts/nur_225_27.txt,False
16977,M2/Audio/inform_749_08.wav,M2/Transcripts/inform_749_08.txt,False
16978,M2/Audio/tengrinewsblog_53_23.wav,M2/Transcripts/tengrinewsblog_53_23.txt,False
16979,M2/Audio/inform_834_07.wav,M2/Transcripts/inform_834_07.txt,False
16980,M2/Audio/nur_154_02.wav,M2/Transcripts/nur_154_02.txt,False
16981,M2/Audio/nur_242_10.wav,M2/Transcripts/nur_242_10.txt,False
16982,M2/Audio/nur_202_10.wav,M2/Transcripts/nur_202_10.txt,False
16983,M2/Audio/inform_1033_20.wav,M2/Transcripts/inform_1033_20.txt,False
16984,M2/Audio/nur_153_04.wav,M2/Transcripts/nur_153_04.txt,False
16985,M2/Audio/inform_2619_05.wav,M2/Transcripts/inform_2619_05.txt,False
16986,M2/Audio/inform_1163_042.wav,M2/Transcripts/inform_1163_042.txt,False
16987,M2/Audio/inform_658_04.wav,M2/Transcripts/inform_658_04.txt,False
16988,M2/Audio/inform_2602_09.wav,M2/Transcripts/inform_2602_09.txt,False
16989,M2/Audio/inform_1932_145.wav,M2/Transcripts/inform_1932_145.txt,False
16990,M2/Audio/inform_3576_08.wav,M2/Transcripts/inform_3576_08.txt,False
16991,M2/Audio/inform_2572_107.wav,M2/Transcripts/inform_2572_107.txt,False
16992,M2/Audio/inform_4790_04.wav,M2/Transcripts/inform_4790_04.txt,False
16993,M2/Audio/inform_883_08.wav,M2/Transcripts/inform_883_08.txt,False
16994,M2/Audio/inform_4686_19.wav,M2/Transcripts/inform_4686_19.txt,False
16995,M2/Audio/inform_1887_02.wav,M2/Transcripts/inform_1887_02.txt,False
16996,M2/Audio/inform_991_21.wav,M2/Transcripts/inform_991_21.txt,False
16997,M2/Audio/inform_3512_19.wav,M2/Transcripts/inform_3512_19.txt,False
16998,M2/Audio/inform_4309_04.wav,M2/Transcripts/inform_4309_04.txt,False
16999,M2/Audio/inform_919_10.wav,M2/Transcripts/inform_919_10.txt,False
17000,M2/Audio/inform_666_04.wav,M2/Transcripts/inform_666_04.txt,False
17001,M2/Audio/inform_622_01.wav,M2/Transcripts/inform_622_01.txt,False
17002,M2/Audio/inform_2572_002.wav,M2/Transcripts/inform_2572_002.txt,False
17003,M2/Audio/inform_3467_26.wav,M2/Transcripts/inform_3467_26.txt,False
17004,M2/Audio/inform_2567_30.wav,M2/Transcripts/inform_2567_30.txt,False
17005,M2/Audio/nur_270_17.wav,M2/Transcripts/nur_270_17.txt,False
17006,M2/Audio/inform_2684_04.wav,M2/Transcripts/inform_2684_04.txt,False
17007,M2/Audio/inform_1111_20.wav,M2/Transcripts/inform_1111_20.txt,False
17008,M2/Audio/inform_899_14.wav,M2/Transcripts/inform_899_14.txt,False
17009,M2/Audio/inform_2589_25.wav,M2/Transcripts/inform_2589_25.txt,False
17010,M2/Audio/inform_4684_16.wav,M2/Transcripts/inform_4684_16.txt,False
17011,M2/Audio/inform_1947_06.wav,M2/Transcripts/inform_1947_06.txt,False
17012,M2/Audio/nur_226_24.wav,M2/Transcripts/nur_226_24.txt,False
17013,M2/Audio/inform_3462_05.wav,M2/Transcripts/inform_3462_05.txt,False
17014,M2/Audio/inform_1829_14.wav,M2/Transcripts/inform_1829_14.txt,False
17015,M2/Audio/inform_1147_20.wav,M2/Transcripts/inform_1147_20.txt,False
17016,M2/Audio/inform_1932_183.wav,M2/Transcripts/inform_1932_183.txt,False
17017,M2/Audio/inform_2581_19.wav,M2/Transcripts/inform_2581_19.txt,False
17018,M2/Audio/inform_1034_17.wav,M2/Transcripts/inform_1034_17.txt,False
17019,M2/Audio/nur_264_11.wav,M2/Transcripts/nur_264_11.txt,False
17020,M2/Audio/inform_1827_17.wav,M2/Transcripts/inform_1827_17.txt,False
17021,M2/Audio/inform_903_11.wav,M2/Transcripts/inform_903_11.txt,False
17022,M2/Audio/inform_782_05.wav,M2/Transcripts/inform_782_05.txt,False
17023,M2/Audio/inform_969_10.wav,M2/Transcripts/inform_969_10.txt,False
17024,M2/Audio/inform_848_32.wav,M2/Transcripts/inform_848_32.txt,False
17025,M2/Audio/inform_772_09.wav,M2/Transcripts/inform_772_09.txt,False
17026,M2/Audio/inform_3478_01.wav,M2/Transcripts/inform_3478_01.txt,False
17027,M2/Audio/inform_1154_22.wav,M2/Transcripts/inform_1154_22.txt,False
17028,M2/Audio/inform_1891_07.wav,M2/Transcripts/inform_1891_07.txt,False
17029,M2/Audio/inform_4250_00.wav,M2/Transcripts/inform_4250_00.txt,False
17030,M2/Audio/inform_2686_03.wav,M2/Transcripts/inform_2686_03.txt,False
17031,M2/Audio/inform_4695_09.wav,M2/Transcripts/inform_4695_09.txt,False
17032,M2/Audio/inform_4203_05.wav,M2/Transcripts/inform_4203_05.txt,False
17033,M2/Audio/inform_840_02.wav,M2/Transcripts/inform_840_02.txt,False
17034,M2/Audio/inform_4747_12.wav,M2/Transcripts/inform_4747_12.txt,False
17035,M2/Audio/inform_1181_05.wav,M2/Transcripts/inform_1181_05.txt,False
17036,M2/Audio/tengrinewsblog_59_13.wav,M2/Transcripts/tengrinewsblog_59_13.txt,False
17037,M2/Audio/inform_2572_094.wav,M2/Transcripts/inform_2572_094.txt,False
17038,M2/Audio/nur_154_13.wav,M2/Transcripts/nur_154_13.txt,False
17039,M2/Audio/inform_3552_07.wav,M2/Transcripts/inform_3552_07.txt,False
17040,M2/Audio/inform_967_09.wav,M2/Transcripts/inform_967_09.txt,False
17041,M2/Audio/inform_1882_13.wav,M2/Transcripts/inform_1882_13.txt,False
17042,M2/Audio/inform_792_05.wav,M2/Transcripts/inform_792_05.txt,False
17043,M2/Audio/inform_4336_15.wav,M2/Transcripts/inform_4336_15.txt,False
17044,M2/Audio/inform_2570_55.wav,M2/Transcripts/inform_2570_55.txt,False
17045,M2/Audio/inform_3461_02.wav,M2/Transcripts/inform_3461_02.txt,False
17046,M2/Audio/nur_275_11.wav,M2/Transcripts/nur_275_11.txt,False
17047,M2/Audio/tengrinewsblog_64_124.wav,M2/Transcripts/tengrinewsblog_64_124.txt,False
17048,M2/Audio/inform_1173_01.wav,M2/Transcripts/inform_1173_01.txt,False
17049,M2/Audio/inform_4733_07.wav,M2/Transcripts/inform_4733_07.txt,False
17050,M2/Audio/Khabar_71_14.wav,M2/Transcripts/Khabar_71_14.txt,False
17051,M2/Audio/inform_3535_15.wav,M2/Transcripts/inform_3535_15.txt,False
17052,M2/Audio/nur_279_28.wav,M2/Transcripts/nur_279_28.txt,False
17053,M2/Audio/inform_673_05.wav,M2/Transcripts/inform_673_05.txt,False
17054,M2/Audio/nur_233_14.wav,M2/Transcripts/nur_233_14.txt,False
17055,M2/Audio/inform_4338_06.wav,M2/Transcripts/inform_4338_06.txt,False
17056,M2/Audio/inform_676_34.wav,M2/Transcripts/inform_676_34.txt,False
17057,M2/Audio/inform_773_27.wav,M2/Transcripts/inform_773_27.txt,False
17058,M2/Audio/inform_2667_17.wav,M2/Transcripts/inform_2667_17.txt,False
17059,M2/Audio/inform_1837_08.wav,M2/Transcripts/inform_1837_08.txt,False
17060,M2/Audio/nur_228_08.wav,M2/Transcripts/nur_228_08.txt,False
17061,M2/Audio/nur_275_09.wav,M2/Transcripts/nur_275_09.txt,False
17062,M2/Audio/inform_4227_18.wav,M2/Transcripts/inform_4227_18.txt,False
17063,M2/Audio/inform_622_14.wav,M2/Transcripts/inform_622_14.txt,False
17064,M2/Audio/inform_1125_04.wav,M2/Transcripts/inform_1125_04.txt,False
17065,M2/Audio/inform_959_47.wav,M2/Transcripts/inform_959_47.txt,False
17066,M2/Audio/inform_2650_04.wav,M2/Transcripts/inform_2650_04.txt,False
17067,M2/Audio/inform_852_08.wav,M2/Transcripts/inform_852_08.txt,False
17068,M2/Audio/inform_1934_07.wav,M2/Transcripts/inform_1934_07.txt,False
17069,M2/Audio/inform_2582_10.wav,M2/Transcripts/inform_2582_10.txt,False
17070,M2/Audio/inform_4737_01.wav,M2/Transcripts/inform_4737_01.txt,False
17071,M2/Audio/inform_2569_11.wav,M2/Transcripts/inform_2569_11.txt,False
17072,M2/Audio/inform_3579_08.wav,M2/Transcripts/inform_3579_08.txt,False
17073,M2/Audio/inform_4659_22.wav,M2/Transcripts/inform_4659_22.txt,False
17074,M2/Audio/inform_3512_18.wav,M2/Transcripts/inform_3512_18.txt,False
17075,M2/Audio/tengrinewsblog_56_003.wav,M2/Transcripts/tengrinewsblog_56_003.txt,False
17076,M2/Audio/inform_645_00.wav,M2/Transcripts/inform_645_00.txt,False
17077,M2/Audio/inform_4219_100.wav,M2/Transcripts/inform_4219_100.txt,False
17078,M2/Audio/tengrinewsblog_65_126.wav,M2/Transcripts/tengrinewsblog_65_126.txt,False
17079,M2/Audio/inform_984_10.wav,M2/Transcripts/inform_984_10.txt,False
17080,M2/Audio/inform_4347_14.wav,M2/Transcripts/inform_4347_14.txt,False
17081,M2/Audio/inform_2668_04.wav,M2/Transcripts/inform_2668_04.txt,False
17082,M2/Audio/inform_3588_23.wav,M2/Transcripts/inform_3588_23.txt,False
17083,M2/Audio/inform_3571_08.wav,M2/Transcripts/inform_3571_08.txt,False
17084,M2/Audio/inform_830_38.wav,M2/Transcripts/inform_830_38.txt,False
17085,M2/Audio/inform_1105_13.wav,M2/Transcripts/inform_1105_13.txt,False
17086,M2/Audio/inform_2583_035.wav,M2/Transcripts/inform_2583_035.txt,False
17087,M2/Audio/inform_4778_09.wav,M2/Transcripts/inform_4778_09.txt,False
17088,M2/Audio/inform_1163_071.wav,M2/Transcripts/inform_1163_071.txt,False
17089,M2/Audio/inform_3460_02.wav,M2/Transcripts/inform_3460_02.txt,False
17090,M2/Audio/inform_1932_007.wav,M2/Transcripts/inform_1932_007.txt,False
17091,M2/Audio/inform_798_04.wav,M2/Transcripts/inform_798_04.txt,False
17092,M2/Audio/inform_647_14.wav,M2/Transcripts/inform_647_14.txt,False
17093,M2/Audio/inform_4763_03.wav,M2/Transcripts/inform_4763_03.txt,False
17094,M2/Audio/nur_227_10.wav,M2/Transcripts/nur_227_10.txt,False
17095,M2/Audio/inform_4288_25.wav,M2/Transcripts/inform_4288_25.txt,False
17096,M2/Audio/inform_4245_10.wav,M2/Transcripts/inform_4245_10.txt,False
